seed_asv,motu,asv,asv_reads
ASV3278,motu1192,ASV3278,235
ASV3278,motu1192,ASV3278,235
ASV3279,motu1193,ASV3279,234
ASV3279,motu1193,ASV3279,234
ASV3280,motu1194,ASV3280,234
ASV3280,motu1194,ASV3280,234
ASV3283,motu1195,ASV3283,234
ASV3283,motu1195,ASV3283,234
ASV3290,motu1196,ASV3290,233
ASV3290,motu1196,ASV3290,233
ASV3295,motu1197,ASV3295,231
ASV3295,motu1197,ASV3295,231
ASV3296,motu1198,ASV3296,231
ASV3296,motu1198,ASV3296,231
ASV3297,motu1199,ASV3297,230
ASV3297,motu1199,ASV3543,192
ASV3297,motu1199,ASV3635,175
ASV3297,motu1199,ASV3926,137
ASV3297,motu1199,ASV3297,734
ASV3300,motu1200,ASV3300,230
ASV3300,motu1200,ASV3300,230
ASV3301,motu1201,ASV3301,230
ASV3301,motu1201,ASV3301,230
ASV3302,motu1202,ASV3302,230
ASV3302,motu1202,ASV3302,230
ASV3308,motu1203,ASV3308,228
ASV3308,motu1203,ASV3308,228
ASV3309,motu1204,ASV3309,228
ASV3309,motu1204,ASV3309,228
ASV3310,motu1205,ASV3310,228
ASV3310,motu1205,ASV3310,228
ASV3311,motu1206,ASV3311,228
ASV3311,motu1206,ASV3311,228
ASV3315,motu1207,ASV3315,227
ASV3315,motu1207,ASV3315,227
ASV3317,motu1208,ASV3317,227
ASV3317,motu1208,ASV3317,227
ASV3318,motu1209,ASV3318,227
ASV3318,motu1209,ASV3843,149
ASV3318,motu1209,ASV3318,376
ASV3319,motu1210,ASV3319,226
ASV3319,motu1210,ASV3319,226
ASV3320,motu1211,ASV3320,226
ASV3320,motu1211,ASV3320,226
ASV3321,motu1212,ASV3321,226
ASV3321,motu1212,ASV3321,226
ASV3322,motu1213,ASV3322,226
ASV3322,motu1213,ASV3322,226
ASV3323,motu1214,ASV3323,225
ASV3323,motu1214,ASV3323,225
ASV3326,motu1215,ASV3326,225
ASV3326,motu1215,ASV3326,225
ASV3331,motu1216,ASV3331,224
ASV3331,motu1216,ASV3331,224
ASV3332,motu1217,ASV3332,224
ASV3332,motu1217,ASV3332,224
ASV3333,motu1218,ASV3333,224
ASV3333,motu1218,ASV3333,224
ASV3334,motu1219,ASV3334,224
ASV3334,motu1219,ASV3334,224
ASV3336,motu1220,ASV3336,223
ASV3336,motu1220,ASV3336,223
ASV3339,motu1221,ASV3339,223
ASV3339,motu1221,ASV3339,223
ASV3344,motu1222,ASV3344,223
ASV3344,motu1222,ASV3344,223
ASV3347,motu1223,ASV3347,222
ASV3347,motu1223,ASV3347,222
ASV3348,motu1224,ASV3348,222
ASV3348,motu1224,ASV3348,222
ASV3349,motu1225,ASV3349,222
ASV3349,motu1225,ASV3349,222
ASV3350,motu1226,ASV3350,222
ASV3350,motu1226,ASV3350,222
ASV3352,motu1227,ASV3352,221
ASV3352,motu1227,ASV3352,221
ASV3354,motu1228,ASV3354,221
ASV3354,motu1228,ASV3354,221
ASV3355,motu1229,ASV3355,221
ASV3355,motu1229,ASV3355,221
ASV3357,motu1230,ASV3357,220
ASV3357,motu1230,ASV3357,220
ASV3359,motu1231,ASV3359,220
ASV3359,motu1231,ASV3359,220
ASV3366,motu1232,ASV3366,219
ASV3366,motu1232,ASV3366,219
ASV3368,motu1233,ASV3368,219
ASV3368,motu1233,ASV3368,219
ASV3370,motu1234,ASV3370,218
ASV3370,motu1234,ASV3407,213
ASV3370,motu1234,ASV3370,431
ASV3372,motu1235,ASV3372,218
ASV3372,motu1235,ASV3372,218
ASV3374,motu1236,ASV3374,218
ASV3374,motu1236,ASV3374,218
ASV3375,motu1237,ASV3375,217
ASV3375,motu1237,ASV3375,217
ASV3379,motu1238,ASV3379,217
ASV3379,motu1238,ASV3379,217
ASV3381,motu1239,ASV3381,217
ASV3381,motu1239,ASV3381,217
ASV3383,motu1240,ASV3383,216
ASV3383,motu1240,ASV3383,216
ASV3385,motu1241,ASV3385,216
ASV3385,motu1241,ASV3385,216
ASV3389,motu1242,ASV3389,215
ASV3389,motu1242,ASV3389,215
ASV3392,motu1243,ASV3392,214
ASV3392,motu1243,ASV3392,214
ASV3395,motu1244,ASV3395,214
ASV3395,motu1244,ASV3395,214
ASV3398,motu1245,ASV3398,214
ASV3398,motu1245,ASV3398,214
ASV3399,motu1246,ASV3399,214
ASV3399,motu1246,ASV3399,214
ASV3402,motu1247,ASV3402,214
ASV3402,motu1247,ASV3402,214
ASV3403,motu1248,ASV3403,214
ASV3403,motu1248,ASV3403,214
ASV3404,motu1249,ASV3404,214
ASV3404,motu1249,ASV3404,214
ASV3408,motu1250,ASV3408,213
ASV3408,motu1250,ASV3408,213
ASV3409,motu1251,ASV3409,213
ASV3409,motu1251,ASV3409,213
ASV3411,motu1252,ASV3411,212
ASV3411,motu1252,ASV3411,212
ASV3413,motu1253,ASV3413,212
ASV3413,motu1253,ASV3413,212
ASV3414,motu1254,ASV3414,212
ASV3414,motu1254,ASV3414,212
ASV3417,motu1255,ASV3417,211
ASV3417,motu1255,ASV3417,211
ASV3418,motu1256,ASV3418,211
ASV3418,motu1256,ASV3418,211
ASV3419,motu1257,ASV3419,211
ASV3419,motu1257,ASV3419,211
ASV3420,motu1258,ASV3420,211
ASV3420,motu1258,ASV3420,211
ASV3421,motu1259,ASV3421,210
ASV3421,motu1259,ASV3421,210
ASV3422,motu1260,ASV3422,210
ASV3422,motu1260,ASV3422,210
ASV3427,motu1261,ASV3427,210
ASV3427,motu1261,ASV3427,210
ASV3428,motu1262,ASV3428,210
ASV3428,motu1262,ASV3428,210
ASV3431,motu1263,ASV3431,209
ASV3431,motu1263,ASV3431,209
ASV3432,motu1264,ASV3432,209
ASV3432,motu1264,ASV3432,209
ASV3433,motu1265,ASV3433,209
ASV3433,motu1265,ASV3433,209
ASV3435,motu1266,ASV3435,208
ASV3435,motu1266,ASV3435,208
ASV3438,motu1267,ASV3438,208
ASV3438,motu1267,ASV3438,208
ASV3440,motu1268,ASV3440,208
ASV3440,motu1268,ASV3440,208
ASV3441,motu1269,ASV3441,208
ASV3441,motu1269,ASV3573,185
ASV3441,motu1269,ASV3441,393
ASV3442,motu1270,ASV3442,207
ASV3442,motu1270,ASV3442,207
ASV3443,motu1271,ASV3443,207
ASV3443,motu1271,ASV3443,207
ASV3445,motu1272,ASV3445,207
ASV3445,motu1272,ASV3445,207
ASV3446,motu1273,ASV3446,207
ASV3446,motu1273,ASV3446,207
ASV3451,motu1274,ASV3451,206
ASV3451,motu1274,ASV3451,206
ASV3452,motu1275,ASV3452,206
ASV3452,motu1275,ASV3992,130
ASV3452,motu1275,ASV3452,336
ASV3453,motu1276,ASV3453,205
ASV3453,motu1276,ASV3453,205
ASV3458,motu1277,ASV3458,204
ASV3458,motu1277,ASV3458,204
ASV3460,motu1278,ASV3460,204
ASV3460,motu1278,ASV3460,204
ASV3462,motu1279,ASV3462,203
ASV3462,motu1279,ASV3462,203
ASV3464,motu1280,ASV3464,203
ASV3464,motu1280,ASV3464,203
ASV3465,motu1281,ASV3465,203
ASV3465,motu1281,ASV3465,203
ASV3469,motu1282,ASV3469,202
ASV3469,motu1282,ASV3469,202
ASV3470,motu1283,ASV3470,202
ASV3470,motu1283,ASV3470,202
ASV3471,motu1284,ASV3471,202
ASV3471,motu1284,ASV3471,202
ASV3475,motu1285,ASV3475,201
ASV3475,motu1285,ASV3475,201
ASV3476,motu1286,ASV3476,200
ASV3476,motu1286,ASV3476,200
ASV3478,motu1287,ASV3478,200
ASV3478,motu1287,ASV3478,200
ASV3479,motu1288,ASV3479,200
ASV3479,motu1288,ASV3479,200
ASV3481,motu1289,ASV3481,200
ASV3481,motu1289,ASV3481,200
ASV3482,motu1290,ASV3482,200
ASV3482,motu1290,ASV3482,200
ASV3490,motu1291,ASV3490,200
ASV3490,motu1291,ASV3490,200
ASV3493,motu1292,ASV3493,199
ASV3493,motu1292,ASV3493,199
ASV3495,motu1293,ASV3495,199
ASV3495,motu1293,ASV3495,199
ASV3496,motu1294,ASV3496,199
ASV3496,motu1294,ASV3496,199
ASV3497,motu1295,ASV3497,199
ASV3497,motu1295,ASV4742,27
ASV3497,motu1295,ASV3497,226
ASV3499,motu1296,ASV3499,198
ASV3499,motu1296,ASV3499,198
ASV3502,motu1297,ASV3502,198
ASV3502,motu1297,ASV3502,198
ASV3505,motu1298,ASV3505,198
ASV3505,motu1298,ASV3505,198
ASV3506,motu1299,ASV3506,198
ASV3506,motu1299,ASV3506,198
ASV3507,motu1300,ASV3507,197
ASV3507,motu1300,ASV3507,197
ASV3510,motu1301,ASV3510,197
ASV3510,motu1301,ASV3510,197
ASV3515,motu1302,ASV3515,196
ASV3515,motu1302,ASV3814,152
ASV3515,motu1302,ASV3515,348
ASV3518,motu1303,ASV3518,196
ASV3518,motu1303,ASV3518,196
ASV3520,motu1304,ASV3520,196
ASV3520,motu1304,ASV3520,196
ASV3521,motu1305,ASV3521,196
ASV3521,motu1305,ASV3521,196
ASV3522,motu1306,ASV3522,196
ASV3522,motu1306,ASV3522,196
ASV3524,motu1307,ASV3524,195
ASV3524,motu1307,ASV3524,195
ASV3526,motu1308,ASV3526,195
ASV3526,motu1308,ASV3526,195
ASV3527,motu1309,ASV3527,195
ASV3527,motu1309,ASV3527,195
ASV3528,motu1310,ASV3528,195
ASV3528,motu1310,ASV3528,195
ASV3529,motu1311,ASV3529,195
ASV3529,motu1311,ASV3529,195
ASV3530,motu1312,ASV3530,195
ASV3530,motu1312,ASV3530,195
ASV3531,motu1313,ASV3531,195
ASV3531,motu1313,ASV3531,195
ASV3532,motu1314,ASV3532,194
ASV3532,motu1314,ASV3532,194
ASV3534,motu1315,ASV3534,194
ASV3534,motu1315,ASV3534,194
ASV3535,motu1316,ASV3535,194
ASV3535,motu1316,ASV3535,194
ASV3536,motu1317,ASV3536,194
ASV3536,motu1317,ASV4013,128
ASV3536,motu1317,ASV3536,322
ASV3537,motu1318,ASV3537,194
ASV3537,motu1318,ASV3537,194
ASV3538,motu1319,ASV3538,194
ASV3538,motu1319,ASV3538,194
ASV3541,motu1320,ASV3541,193
ASV3541,motu1320,ASV3541,193
ASV3542,motu1321,ASV3542,193
ASV3542,motu1321,ASV3542,193
ASV3547,motu1322,ASV3547,190
ASV3547,motu1322,ASV3547,190
ASV3550,motu1323,ASV3550,190
ASV3550,motu1323,ASV3550,190
ASV3551,motu1324,ASV3551,190
ASV3551,motu1324,ASV3551,190
ASV3552,motu1325,ASV3552,190
ASV3552,motu1325,ASV3552,190
ASV3553,motu1326,ASV3553,189
ASV3553,motu1326,ASV3553,189
ASV3555,motu1327,ASV3555,188
ASV3555,motu1327,ASV3555,188
ASV3556,motu1328,ASV3556,188
ASV3556,motu1328,ASV3556,188
ASV3559,motu1329,ASV3559,187
ASV3559,motu1329,ASV3559,187
ASV3561,motu1330,ASV3561,186
ASV3561,motu1330,ASV3561,186
ASV3562,motu1331,ASV3562,186
ASV3562,motu1331,ASV3562,186
ASV3563,motu1332,ASV3563,186
ASV3563,motu1332,ASV3563,186
ASV3564,motu1333,ASV3564,186
ASV3564,motu1333,ASV3564,186
ASV3565,motu1334,ASV3565,186
ASV3565,motu1334,ASV3565,186
ASV3566,motu1335,ASV3566,185
ASV3566,motu1335,ASV3566,185
ASV3570,motu1336,ASV3570,185
ASV3570,motu1336,ASV3570,185
ASV3571,motu1337,ASV3571,185
ASV3571,motu1337,ASV3571,185
ASV3572,motu1338,ASV3572,185
ASV3572,motu1338,ASV3572,185
ASV3576,motu1339,ASV3576,184
ASV3576,motu1339,ASV3576,184
ASV3577,motu1340,ASV3577,184
ASV3577,motu1340,ASV3577,184
ASV3580,motu1341,ASV3580,184
ASV3580,motu1341,ASV3580,184
ASV3581,motu1342,ASV3581,184
ASV3581,motu1342,ASV3581,184
ASV3582,motu1343,ASV3582,184
ASV3582,motu1343,ASV3582,184
ASV3586,motu1344,ASV3586,183
ASV3586,motu1344,ASV3586,183
ASV3587,motu1345,ASV3587,183
ASV3587,motu1345,ASV3587,183
ASV3588,motu1346,ASV3588,183
ASV3588,motu1346,ASV3588,183
ASV3589,motu1347,ASV3589,183
ASV3589,motu1347,ASV3589,183
ASV3590,motu1348,ASV3590,182
ASV3590,motu1348,ASV3590,182
ASV3592,motu1349,ASV3592,182
ASV3592,motu1349,ASV3592,182
ASV3598,motu1350,ASV3598,180
ASV3598,motu1350,ASV3598,180
ASV3606,motu1351,ASV3606,180
ASV3606,motu1351,ASV3606,180
ASV3609,motu1352,ASV3609,179
ASV3609,motu1352,ASV3609,179
ASV3611,motu1353,ASV3611,179
ASV3611,motu1353,ASV3611,179
ASV3613,motu1354,ASV3613,179
ASV3613,motu1354,ASV3613,179
ASV3615,motu1355,ASV3615,178
ASV3615,motu1355,ASV3615,178
ASV3616,motu1356,ASV3616,178
ASV3616,motu1356,ASV3616,178
ASV3617,motu1357,ASV3617,178
ASV3617,motu1357,ASV3617,178
ASV3620,motu1358,ASV3620,178
ASV3620,motu1358,ASV3620,178
ASV3621,motu1359,ASV3621,178
ASV3621,motu1359,ASV3621,178
ASV3622,motu1360,ASV3622,178
ASV3622,motu1360,ASV3622,178
ASV3623,motu1361,ASV3623,178
ASV3623,motu1361,ASV3623,178
ASV3624,motu1362,ASV3624,177
ASV3624,motu1362,ASV3624,177
ASV3626,motu1363,ASV3626,177
ASV3626,motu1363,ASV3626,177
ASV3628,motu1364,ASV3628,177
ASV3628,motu1364,ASV3628,177
ASV3629,motu1365,ASV3629,177
ASV3629,motu1365,ASV3629,177
ASV3631,motu1366,ASV3631,176
ASV3631,motu1366,ASV3631,176
ASV3633,motu1367,ASV3633,176
ASV3633,motu1367,ASV3633,176
ASV3636,motu1368,ASV3636,175
ASV3636,motu1368,ASV3636,175
ASV3640,motu1369,ASV3640,175
ASV3640,motu1369,ASV3640,175
ASV3641,motu1370,ASV3641,175
ASV3641,motu1370,ASV3641,175
ASV3642,motu1371,ASV3642,174
ASV3642,motu1371,ASV3642,174
ASV3643,motu1372,ASV3643,174
ASV3643,motu1372,ASV3643,174
ASV3644,motu1373,ASV3644,174
ASV3644,motu1373,ASV3644,174
ASV3647,motu1374,ASV3647,174
ASV3647,motu1374,ASV3647,174
ASV3648,motu1375,ASV3648,174
ASV3648,motu1375,ASV3648,174
ASV3650,motu1376,ASV3650,174
ASV3650,motu1376,ASV3650,174
ASV3651,motu1377,ASV3651,173
ASV3651,motu1377,ASV3651,173
ASV3653,motu1378,ASV3653,173
ASV3653,motu1378,ASV3653,173
ASV3654,motu1379,ASV3654,173
ASV3654,motu1379,ASV3654,173
ASV3657,motu1380,ASV3657,173
ASV3657,motu1380,ASV3657,173
ASV3658,motu1381,ASV3658,173
ASV3658,motu1381,ASV3658,173
ASV3659,motu1382,ASV3659,173
ASV3659,motu1382,ASV3659,173
ASV3660,motu1383,ASV3660,172
ASV3660,motu1383,ASV3660,172
ASV3661,motu1384,ASV3661,172
ASV3661,motu1384,ASV3661,172
ASV3665,motu1385,ASV3665,172
ASV3665,motu1385,ASV3665,172
ASV3667,motu1386,ASV3667,172
ASV3667,motu1386,ASV3667,172
ASV3668,motu1387,ASV3668,172
ASV3668,motu1387,ASV3668,172
ASV3670,motu1388,ASV3670,171
ASV3670,motu1388,ASV3670,171
ASV3671,motu1389,ASV3671,171
ASV3671,motu1389,ASV3671,171
ASV3675,motu1390,ASV3675,170
ASV3675,motu1390,ASV3675,170
ASV3678,motu1391,ASV3678,170
ASV3678,motu1391,ASV3678,170
ASV3679,motu1392,ASV3679,170
ASV3679,motu1392,ASV4015,128
ASV3679,motu1392,ASV3679,298
ASV3680,motu1393,ASV3680,170
ASV3680,motu1393,ASV3680,170
ASV3687,motu1394,ASV3687,169
ASV3687,motu1394,ASV3687,169
ASV3688,motu1395,ASV3688,169
ASV3688,motu1395,ASV3688,169
ASV3690,motu1396,ASV3690,169
ASV3690,motu1396,ASV3690,169
ASV3691,motu1397,ASV3691,168
ASV3691,motu1397,ASV3691,168
ASV3692,motu1398,ASV3692,168
ASV3692,motu1398,ASV3692,168
ASV3693,motu1399,ASV3693,168
ASV3693,motu1399,ASV3693,168
ASV3694,motu1400,ASV3694,168
ASV3694,motu1400,ASV3694,168
ASV3700,motu1401,ASV3700,167
ASV3700,motu1401,ASV3700,167
ASV3702,motu1402,ASV3702,167
ASV3702,motu1402,ASV3702,167
ASV3706,motu1403,ASV3706,166
ASV3706,motu1403,ASV3706,166
ASV3707,motu1404,ASV3707,166
ASV3707,motu1404,ASV3707,166
ASV3708,motu1405,ASV3708,166
ASV3708,motu1405,ASV3708,166
ASV3709,motu1406,ASV3709,165
ASV3709,motu1406,ASV3709,165
ASV3710,motu1407,ASV3710,165
ASV3710,motu1407,ASV3710,165
ASV3712,motu1408,ASV3712,165
ASV3712,motu1408,ASV3712,165
ASV3714,motu1409,ASV3714,165
ASV3714,motu1409,ASV3714,165
ASV3716,motu1410,ASV3716,165
ASV3716,motu1410,ASV3716,165
ASV3717,motu1411,ASV3717,165
ASV3717,motu1411,ASV4712,31
ASV3717,motu1411,ASV3717,196
ASV3718,motu1412,ASV3718,164
ASV3718,motu1412,ASV3718,164
ASV3723,motu1413,ASV3723,164
ASV3723,motu1413,ASV3723,164
ASV3725,motu1414,ASV3725,163
ASV3725,motu1414,ASV3725,163
ASV3727,motu1415,ASV3727,163
ASV3727,motu1415,ASV3727,163
ASV3728,motu1416,ASV3728,163
ASV3728,motu1416,ASV3728,163
ASV3730,motu1417,ASV3730,163
ASV3730,motu1417,ASV3730,163
ASV3733,motu1418,ASV3733,163
ASV3733,motu1418,ASV3733,163
ASV3734,motu1419,ASV3734,163
ASV3734,motu1419,ASV4240,99
ASV3734,motu1419,ASV4500,61
ASV3734,motu1419,ASV3734,323
ASV3735,motu1420,ASV3735,163
ASV3735,motu1420,ASV3735,163
ASV3742,motu1421,ASV3742,162
ASV3742,motu1421,ASV3742,162
ASV3743,motu1422,ASV3743,162
ASV3743,motu1422,ASV3743,162
ASV3745,motu1423,ASV3745,162
ASV3745,motu1423,ASV3745,162
ASV3748,motu1424,ASV3748,161
ASV3748,motu1424,ASV3748,161
ASV3749,motu1425,ASV3749,161
ASV3749,motu1425,ASV3749,161
ASV3751,motu1426,ASV3751,161
ASV3751,motu1426,ASV3751,161
ASV3755,motu1427,ASV3755,160
ASV3755,motu1427,ASV3755,160
ASV3756,motu1428,ASV3756,160
ASV3756,motu1428,ASV3756,160
ASV3758,motu1429,ASV3758,160
ASV3758,motu1429,ASV3758,160
ASV3761,motu1430,ASV3761,159
ASV3761,motu1430,ASV3761,159
ASV3762,motu1431,ASV3762,159
ASV3762,motu1431,ASV3762,159
ASV3763,motu1432,ASV3763,159
ASV3763,motu1432,ASV3763,159
ASV3764,motu1433,ASV3764,158
ASV3764,motu1433,ASV3764,158
ASV3765,motu1434,ASV3765,158
ASV3765,motu1434,ASV3765,158
ASV3768,motu1435,ASV3768,158
ASV3768,motu1435,ASV3768,158
ASV3769,motu1436,ASV3769,158
ASV3769,motu1436,ASV3769,158
ASV3770,motu1437,ASV3770,158
ASV3770,motu1437,ASV3770,158
ASV3777,motu1438,ASV3777,156
ASV3777,motu1438,ASV3777,156
ASV3780,motu1439,ASV3780,156
ASV3780,motu1439,ASV3780,156
ASV3783,motu1440,ASV3783,156
ASV3783,motu1440,ASV3783,156
ASV3784,motu1441,ASV3784,155
