SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
162	2116	3810	3704
163	2116	3433	3334
164	2116	3387	3262
165	2116	4477	4345
166	2116	6	6
167	2116	3811	3706
168	2116	2411	2342
169	2116	3392	3303
170	2116	3516	3412
171	2116	2	2
172	2116	3017	2922
173	2116	3858	3763
174	2116	3104	3013
175	2116	2769	2696
176	2116	20	19
177	2116	2772	2662
178	2116	2118	2012
179	2116	157	139
180	2116	5	4
181	2116	3	3
182	2116	6	5
183	2116	3	2
184	2116	8	7
185	2116	5	5
186	2116	92	88
187	2116	14	12
188	2116	11	7
189	2116	2	2
190	2116	2969	2900
191	2116	5	4
192	2116	16	16
0	2117	187339	147511
1	2117	17	16
2	2117	3832	3716
3	2117	3062	2905
4	2117	3313	3173
5	2117	62	57
6	2117	15	12
7	2117	2997	2862
8	2117	3233	3096
9	2117	4042	3889
10	2117	4485	4339
11	2117	555	465
12	2117	1737	1642
13	2117	1821	1606
14	2117	4539	4340
15	2117	2225	2130
16	2117	35	26
17	2117	4575	4436
18	2117	4245	4123
19	2117	1326	1246
20	2117	3422	3305
21	2117	67	52
22	2117	4279	4134
23	2117	2267	1978
24	2117	2713	2599
25	2117	2982	2867
26	2117	54	41
27	2117	3145	2937
28	2117	3674	3532
29	2117	1118	960
30	2117	4722	4501
31	2117	2529	2384
32	2117	3024	2924
33	2117	3894	3762
34	2117	3004	2883
35	2117	2089	1975
36	2117	38	25
37	2117	5	5
38	2117	14	13
39	2117	4342	4149
40	2117	4259	4079
41	2117	146	107
42	2117	3804	3666
43	2117	3906	3722
44	2117	3684	3504
45	2117	3431	3263
46	2117	54	28
47	2117	3677	3538
48	2117	2920	2785
49	2117	3848	3699
50	2117	3332	3202
51	2117	2175	2096
52	2117	3526	3373
53	2117	3952	3772
54	2117	4038	3868
55	2117	85	58
56	2117	3729	3587
57	2117	5011	4825
58	2117	3899	3766
59	2117	4540	4376
60	2117	277	232
61	2117	4095	3944
62	2117	30	29
63	2117	5005	4841
64	2117	2615	2470
65	2117	35	27
66	2117	3486	3364
67	2117	3002	2744
68	2117	2024	1968
69	2117	3777	3555
70	2117	51	38
71	2117	3566	3436
72	2117	2578	2452
73	2117	3947	3755
74	2117	2790	2628
75	2117	66	55
76	2117	51	49
77	2117	4735	4472
78	2117	2968	2789
79	2117	2772	2658
80	2117	2561	2344
81	2117	23	14
82	2117	2880	2772
83	2117	3452	3313
84	2117	3454	3327
85	2117	3173	3069
86	2117	108	82
87	2117	2648	2549
88	2117	2948	2830
89	2117	3516	3407
90	2117	4344	4201
91	2117	48	35
92	2117	3802	3656
93	2117	3975	3809
94	2117	4009	3810
95	2117	14	10
96	2117	36	28
97	2117	3050	2901
98	2117	3942	3780
99	2117	3077	2957
100	2117	3068	2941
101	2117	6	5
102	2117	4219	4082
103	2117	3634	3472
104	2117	2557	2442
105	2117	1963	1886
106	2117	9	8
107	2117	3523	3369
108	2117	4264	4087
109	2117	4807	4655
110	2117	4142	4005
111	2117	648	537
112	2117	3327	3198
113	2117	4421	4262
114	2117	2405	2299
115	2117	5403	5191
116	2117	5	5
117	2117	3981	3860
118	2117	8377	8101
119	2117	2	2
120	2117	2850	2702
121	2117	2990	2882
122	2117	2836	2743
123	2117	2635	2533
124	2117	4981	4792
125	2117	3181	3093
126	2117	2632	2521
127	2117	3594	3479
128	2117	4165	4023
129	2117	3743	3593
130	2117	3734	3576
131	2117	4	3
132	2117	3419	3224
133	2117	3082	2982
134	2117	7	7
135	2117	1440	1395
136	2117	227	188
137	2117	2230	2142
138	2117	19	19
139	2117	563	546
140	2117	12	12
142	2117	3185	3031
143	2117	3409	3284
144	2117	5	5
145	2117	1907	1801
146	2117	3376	3246
147	2117	1	1
148	2117	3016	2887
149	2117	1	1
150	2117	27	25
151	2117	1	1
152	2117	2865	2770
153	2117	3429	3301
154	2117	3075	2958
155	2117	2718	2621
156	2117	18	16
157	2117	2968	2848
158	2117	3975	3856
159	2117	3881	3748
160	2117	3006	2905
161	2117	11	9
162	2117	3621	3497
163	2117	3258	3131
164	2117	3247	3123
165	2117	4420	4243
166	2117	15	15
167	2117	3780	3647
168	2117	2309	2206
169	2117	3435	3314
170	2117	3318	3189
171	2117	3	3
172	2117	2904	2783
173	2117	3727	3600
174	2117	2938	2827
175	2117	2641	2551
176	2117	14	11
177	2117	2682	2542
178	2117	2006	1849
179	2117	160	136
180	2117	6	5
181	2117	5	5
182	2117	10	8
183	2117	3	2
184	2117	7	5
185	2117	11	10
186	2117	80	67
187	2117	15	10
188	2117	11	8
189	2117	4	4
190	2117	2962	2838
191	2117	8	5
192	2117	13	11
0	2118	188180	147749
1	2118	29	25
2	2118	3764	3615
3	2118	3098	2947
4	2118	3339	3190
5	2118	56	51
6	2118	6	5
7	2118	3033	2901
8	2118	3229	3074
9	2118	3999	3844
10	2118	4557	4370
11	2118	588	510
12	2118	1642	1544
13	2118	1638	1513
14	2118	4695	4505
15	2118	2191	2113
16	2118	41	29
17	2118	4490	4380
18	2118	4133	4018
19	2118	1444	1364
20	2118	3446	3327
21	2118	66	54
22	2118	4340	4203
23	2118	2225	2039
24	2118	2729	2612
25	2118	2769	2669
26	2118	58	37
27	2118	3119	2899
28	2118	3656	3523
29	2118	1008	875
30	2118	4645	4405
31	2118	2588	2449
32	2118	3037	2895
33	2118	3783	3659
34	2118	2892	2765
35	2118	2196	2083
36	2118	46	27
37	2118	9	9
38	2118	15	12
39	2118	4262	4087
40	2118	4210	4038
41	2118	120	93
42	2118	3833	3683
43	2118	3805	3638
44	2118	3801	3603
45	2118	3562	3422
46	2118	38	19
47	2118	3768	3616
48	2118	2939	2803
49	2118	3624	3510
50	2118	3418	3281
51	2118	2215	2148
52	2118	3437	3337
53	2118	3922	3766
54	2118	4080	3875
55	2118	56	41
56	2118	3809	3635
57	2118	5119	4926
58	2118	3977	3841
59	2118	4762	4603
60	2118	286	235
61	2118	4470	4300
62	2118	24	22
63	2118	4993	4844
64	2118	2464	2360
65	2118	36	22
66	2118	3584	3452
67	2118	2953	2758
68	2118	1991	1913
69	2118	3917	3681
70	2118	65	47
71	2118	3622	3482
72	2118	2586	2466
73	2118	3878	3684
74	2118	2791	2644
75	2118	60	50
76	2118	52	50
77	2118	4797	4580
78	2118	3049	2896
79	2118	2792	2659
80	2118	2312	2096
81	2118	26	24
82	2118	2773	2665
83	2118	3358	3229
84	2118	3501	3369
85	2118	3337	3213
86	2118	87	70
87	2118	2539	2424
88	2118	3014	2861
89	2118	3684	3568
90	2118	4385	4235
91	2118	42	29
92	2118	3921	3787
93	2118	3855	3700
94	2118	3941	3750
95	2118	17	11
96	2118	35	25
97	2118	3136	2982
98	2118	3736	3573
99	2118	2998	2889
100	2118	3106	2984
101	2118	5	5
102	2118	4210	4072
103	2118	3396	3269
104	2118	2631	2515
105	2118	1933	1859
106	2118	6	6
107	2118	3601	3500
108	2118	4231	4055
109	2118	4999	4853
110	2118	4092	3953
111	2118	661	581
112	2118	3257	3140
113	2118	4547	4364
114	2118	2364	2241
115	2118	5382	5235
116	2118	13	13
117	2118	3901	3757
118	2118	8272	7981
119	2118	4	4
120	2118	2770	2630
121	2118	2909	2788
122	2118	2747	2637
123	2118	2694	2604
124	2118	4915	4742
125	2118	3394	3297
126	2118	2749	2637
127	2118	3534	3424
128	2118	4218	4085
129	2118	3825	3681
130	2118	3983	3832
131	2118	8	6
132	2118	3218	3030
133	2118	2956	2848
134	2118	8	8
135	2118	1365	1306
136	2118	323	283
137	2118	2354	2266
138	2118	15	15
139	2118	603	587
140	2118	15	13
141	2118	3	3
142	2118	3244	3096
143	2118	3524	3381
144	2118	1	1
145	2118	1948	1856
146	2118	3459	3318
147	2118	3	3
148	2118	2997	2879
149	2118	3	3
150	2118	22	22
151	2118	5	3
152	2118	3012	2908
153	2118	3562	3438
154	2118	3121	3019
155	2118	2644	2548
156	2118	13	11
157	2118	2916	2789
158	2118	3870	3732
159	2118	3838	3711
160	2118	3128	3017
161	2118	11	9
162	2118	3634	3483
163	2118	3286	3141
164	2118	3242	3097
165	2118	4481	4327
166	2118	16	11
167	2118	3682	3543
168	2118	2461	2383
169	2118	3539	3419
170	2118	3411	3271
171	2118	2	2
172	2118	2874	2770
173	2118	3883	3767
174	2118	2889	2781
175	2118	2724	2623
176	2118	26	19
177	2118	2746	2617
178	2118	1979	1841
179	2118	162	143
180	2118	1	1
181	2118	5	3
182	2118	5	3
183	2118	4	2
184	2118	11	10
185	2118	10	8
186	2118	116	98
187	2118	13	8
188	2118	11	9
189	2118	3	3
190	2118	3064	2975
191	2118	7	5
192	2118	4	4
0	2119	185689	144951
1	2119	24	23
2	2119	3600	3443
3	2119	3044	2886
4	2119	3514	3355
5	2119	54	49
6	2119	13	12
7	2119	3136	2979
8	2119	3207	3057
9	2119	4278	4087
10	2119	4716	4544
11	2119	620	538
12	2119	1794	1701
13	2119	1739	1583
14	2119	4302	4074
15	2119	2261	2163
16	2119	53	37
17	2119	4607	4450
18	2119	4590	4442
19	2119	1441	1344
20	2119	3573	3429
21	2119	53	44
22	2119	4349	4173
23	2119	2331	2138
24	2119	2919	2781
25	2119	3078	2969
26	2119	34	27
27	2119	3094	2855
28	2119	3705	3525
29	2119	985	818
30	2119	4474	4246
31	2119	2618	2483
32	2119	3089	2948
33	2119	3824	3687
34	2119	2926	2767
35	2119	2084	1982
36	2119	44	37
37	2119	19	17
38	2119	20	19
39	2119	4386	4147
40	2119	4102	3869
41	2119	118	89
42	2119	4046	3869
43	2119	4106	3904
44	2119	3756	3605
45	2119	3596	3414
46	2119	36	19
47	2119	3796	3618
48	2119	2925	2808
49	2119	3804	3637
50	2119	3382	3235
51	2119	2204	2122
52	2119	3497	3364
53	2119	3812	3634
54	2119	3872	3662
55	2119	82	51
56	2119	3727	3560
57	2119	5059	4820
58	2119	4116	3940
59	2119	5026	4835
60	2119	256	235
61	2119	4483	4316
62	2119	19	17
63	2119	5091	4894
64	2119	2569	2438
65	2119	37	29
66	2119	3627	3445
67	2119	3210	2971
68	2119	2147	2058
69	2119	3749	3526
70	2119	66	41
71	2119	3542	3382
72	2119	2572	2456
73	2119	3863	3679
74	2119	2783	2621
75	2119	62	50
76	2119	39	32
77	2119	5021	4735
78	2119	2866	2701
79	2119	2771	2646
80	2119	2089	1862
81	2119	19	15
82	2119	2833	2707
83	2119	3689	3551
84	2119	3378	3236
85	2119	3277	3154
86	2119	103	73
87	2119	2579	2469
88	2119	2967	2833
89	2119	3585	3454
90	2119	4479	4317
91	2119	60	46
92	2119	3799	3625
93	2119	3975	3805
94	2119	3934	3723
95	2119	17	14
96	2119	23	18
97	2119	3229	3058
98	2119	3818	3652
99	2119	3215	3111
100	2119	2969	2840
101	2119	7	7
102	2119	4264	4121
103	2119	3473	3303
104	2119	2568	2463
105	2119	2019	1925
106	2119	13	12
107	2119	3523	3384
108	2119	4325	4112
109	2119	5038	4863
110	2119	4184	4051
111	2119	706	630
112	2119	3575	3406
113	2119	4450	4254
114	2119	2458	2327
115	2119	5451	5247
116	2119	10	8
117	2119	3956	3814
118	2119	8367	8056
119	2119	5	4
120	2119	2735	2563
121	2119	2924	2806
122	2119	3006	2880
123	2119	2780	2686
124	2119	5073	4864
125	2119	3459	3342
126	2119	2807	2692
127	2119	3641	3503
128	2119	4263	4095
129	2119	3862	3691
130	2119	3912	3739
131	2119	6	6
132	2119	3011	2794
133	2119	2972	2877
134	2119	12	12
135	2119	1490	1430
136	2119	272	240
137	2119	2404	2317
138	2119	9	9
139	2119	599	569
140	2119	14	12
141	2119	2	2
142	2119	3153	3038
143	2119	3601	3447
144	2119	2	1
145	2119	1821	1711
146	2119	3419	3266
148	2119	2985	2836
149	2119	3	3
150	2119	16	15
151	2119	1	1
152	2119	3078	2951
153	2119	3629	3493
154	2119	3191	3067
155	2119	2777	2686
156	2119	17	17
157	2119	3119	2997
158	2119	3976	3840
159	2119	3991	3839
160	2119	3023	2894
161	2119	15	12
162	2119	3590	3413
163	2119	3259	3122
164	2119	3207	3059
165	2119	4589	4428
166	2119	12	12
167	2119	3843	3690
168	2119	2378	2277
169	2119	3532	3393
170	2119	3335	3202
171	2119	4	4
172	2119	2825	2723
173	2119	3831	3701
174	2119	2932	2824
175	2119	2839	2740
176	2119	22	18
177	2119	2845	2692
178	2119	1846	1724
179	2119	169	157
181	2119	4	4
182	2119	3	3
183	2119	3	1
184	2119	6	6
185	2119	6	5
186	2119	110	93
187	2119	7	4
188	2119	12	10
189	2119	5	5
190	2119	2894	2772
191	2119	6	5
192	2119	16	13
