timestamps,latitude,beuti,year,month
2023-07-13,42,5.719,2023,7
2023-07-13,43,5.011,2023,7
2023-07-13,44,8.587,2023,7
2023-07-13,45,2.542,2023,7
2023-07-13,46,2.023,2023,7
2023-07-13,47,1.296,2023,7
2023-07-14,31,1.907,2023,7
2023-07-14,32,0.832,2023,7
2023-07-14,33,1.02,2023,7
2023-07-14,34,4.043,2023,7
2023-07-14,35,12.065,2023,7
2023-07-14,36,22.333,2023,7
2023-07-14,37,17.082,2023,7
2023-07-14,38,14.602,2023,7
2023-07-14,39,21.966,2023,7
2023-07-14,40,11.077,2023,7
2023-07-14,41,6.918,2023,7
2023-07-14,42,8.439,2023,7
2023-07-14,43,5.32,2023,7
2023-07-14,44,4.612,2023,7
2023-07-14,45,3.875,2023,7
2023-07-14,46,1.374,2023,7
2023-07-14,47,3.266,2023,7
2023-07-15,31,1.737,2023,7
2023-07-15,32,0.995,2023,7
2023-07-15,33,1.143,2023,7
2023-07-15,34,4.205,2023,7
2023-07-15,35,12.166,2023,7
2023-07-15,36,24.608,2023,7
2023-07-15,37,14.841,2023,7
2023-07-15,38,11.795,2023,7
2023-07-15,39,26.733,2023,7
2023-07-15,40,18.648,2023,7
2023-07-15,41,37.624,2023,7
2023-07-15,42,20.533,2023,7
2023-07-15,43,10.769,2023,7
2023-07-15,44,7.252,2023,7
2023-07-15,45,4.732,2023,7
2023-07-15,46,2.734,2023,7
2023-07-15,47,5.025,2023,7
2023-07-16,31,1.28,2023,7
2023-07-16,32,0.614,2023,7
2023-07-16,33,0.626,2023,7
2023-07-16,34,2.512,2023,7
2023-07-16,35,5.093,2023,7
2023-07-16,36,9.276,2023,7
2023-07-16,37,10.269,2023,7
2023-07-16,38,15.44,2023,7
2023-07-16,39,30.084,2023,7
2023-07-16,40,31.483,2023,7
2023-07-16,41,45.152,2023,7
2023-07-16,42,28.545,2023,7
2023-07-16,43,15.14,2023,7
2023-07-16,44,13.635,2023,7
2023-07-16,45,3.741,2023,7
2023-07-16,46,3.259,2023,7
2023-07-16,47,5.494,2023,7
2023-07-17,31,0.307,2023,7
2023-07-17,32,0.32,2023,7
2023-07-17,33,0.394,2023,7
2023-07-17,34,1.194,2023,7
2023-07-17,35,-0.356,2023,7
2023-07-17,36,0.636,2023,7
2023-07-17,37,7.468,2023,7
2023-07-17,38,18.041,2023,7
2023-07-17,39,40.843,2023,7
2023-07-17,40,49.091,2023,7
2023-07-17,41,49.6,2023,7
2023-07-17,42,27.681,2023,7
2023-07-17,43,11.878,2023,7
2023-07-17,44,4.943,2023,7
2023-07-17,45,1.507,2023,7
2023-07-17,46,1.677,2023,7
2023-07-17,47,2.823,2023,7
2023-07-18,31,0.679,2023,7
2023-07-18,32,0.187,2023,7
2023-07-18,33,0.391,2023,7
2023-07-18,34,2.027,2023,7
2023-07-18,35,-2.978,2023,7
2023-07-18,36,6.112,2023,7
2023-07-18,37,11.19,2023,7
2023-07-18,38,21.607,2023,7
2023-07-18,39,47.458,2023,7
2023-07-18,40,49.869,2023,7
2023-07-18,41,51.412,2023,7
2023-07-18,42,30.069,2023,7
2023-07-18,43,18.877,2023,7
2023-07-18,44,5.886,2023,7
2023-07-18,45,3.321,2023,7
2023-07-18,46,1.329,2023,7
2023-07-18,47,1.55,2023,7
2023-07-19,31,1.174,2023,7
2023-07-19,32,0.438,2023,7
2023-07-19,33,0.919,2023,7
2023-07-19,34,2.354,2023,7
2023-07-19,35,-0.458,2023,7
2023-07-19,36,8.66,2023,7
2023-07-19,37,13.207,2023,7
2023-07-19,38,20.874,2023,7
2023-07-19,39,45.688,2023,7
2023-07-19,40,44.614,2023,7
2023-07-19,41,50.202,2023,7
2023-07-19,42,25.298,2023,7
2023-07-19,43,23.93,2023,7
2023-07-19,44,12.718,2023,7
2023-07-19,45,11.308,2023,7
2023-07-19,46,4.405,2023,7
2023-07-19,47,6.429,2023,7
2023-07-20,31,1.519,2023,7
2023-07-20,32,0.567,2023,7
2023-07-20,33,1.553,2023,7
2023-07-20,34,4.167,2023,7
2023-07-20,35,9.613,2023,7
2023-07-20,36,11.973,2023,7
2023-07-20,37,19.611,2023,7
2023-07-20,38,24.656,2023,7
2023-07-20,39,43.046,2023,7
2023-07-20,40,42.108,2023,7
2023-07-20,41,32.58,2023,7
2023-07-20,42,17.987,2023,7
2023-07-20,43,11.875,2023,7
2023-07-20,44,4.708,2023,7
2023-07-20,45,3.307,2023,7
2023-07-20,46,2.863,2023,7
2023-07-20,47,6.784,2023,7
2023-07-21,31,1.661,2023,7
2023-07-21,32,0.69,2023,7
2023-07-21,33,1.434,2023,7
2023-07-21,34,5.051,2023,7
2023-07-21,35,12.587,2023,7
2023-07-21,36,21.118,2023,7
2023-07-21,37,25.226,2023,7
2023-07-21,38,33.196,2023,7
2023-07-21,39,57.802,2023,7
2023-07-21,40,44.036,2023,7
2023-07-21,41,16.719,2023,7
2023-07-21,42,11.802,2023,7
2023-07-21,43,14.064,2023,7
2023-07-21,44,5.651,2023,7
2023-07-21,45,2.973,2023,7
2023-07-21,46,1.209,2023,7
2023-07-21,47,0.581,2023,7
2023-07-22,31,2.076,2023,7
2023-07-22,32,0.434,2023,7
2023-07-22,33,1.247,2023,7
2023-07-22,34,3.081,2023,7
2023-07-22,35,7.795,2023,7
2023-07-22,36,14.481,2023,7
2023-07-22,37,24.206,2023,7
2023-07-22,38,22.762,2023,7
2023-07-22,39,48.87,2023,7
2023-07-22,40,32.26,2023,7
2023-07-22,41,19.726,2023,7
2023-07-22,42,8.575,2023,7
2023-07-22,43,10.555,2023,7
2023-07-22,44,5.255,2023,7
2023-07-22,45,2.683,2023,7
2023-07-22,46,1.056,2023,7
2023-07-22,47,1.633,2023,7
2023-07-23,31,0.876,2023,7
2023-07-23,32,0.285,2023,7
2023-07-23,33,0.524,2023,7
2023-07-23,34,1.913,2023,7
2023-07-23,35,5.087,2023,7
2023-07-23,36,8.644,2023,7
2023-07-23,37,14.776,2023,7
2023-07-23,38,16.599,2023,7
2023-07-23,39,41.829,2023,7
2023-07-23,40,32.221,2023,7
2023-07-23,41,19.431,2023,7
2023-07-23,42,7.646,2023,7
2023-07-23,43,8.87,2023,7
2023-07-23,44,0.195,2023,7
2023-07-23,45,3.716,2023,7
2023-07-23,46,0.476,2023,7
2023-07-23,47,2.876,2023,7
2023-07-24,31,0.766,2023,7
2023-07-24,32,0.161,2023,7
2023-07-24,33,0.202,2023,7
2023-07-24,34,1.568,2023,7
2023-07-24,35,4.813,2023,7
2023-07-24,36,13.412,2023,7
2023-07-24,37,14.333,2023,7
2023-07-24,38,16.638,2023,7
2023-07-24,39,24.392,2023,7
2023-07-24,40,12.478,2023,7
2023-07-24,41,6.514,2023,7
2023-07-24,42,2.117,2023,7
2023-07-24,43,0.467,2023,7
2023-07-24,44,-0.236,2023,7
2023-07-24,45,-1.432,2023,7
2023-07-24,46,-0.618,2023,7
2023-07-24,47,-0.259,2023,7
2023-07-25,31,0.866,2023,7
2023-07-25,32,0.202,2023,7
2023-07-25,33,0.325,2023,7
2023-07-25,34,1.671,2023,7
2023-07-25,35,6.637,2023,7
2023-07-25,36,21.919,2023,7
2023-07-25,37,17.919,2023,7
2023-07-25,38,14.543,2023,7
2023-07-25,39,17.428,2023,7
2023-07-25,40,5.706,2023,7
2023-07-25,41,0.787,2023,7
2023-07-25,42,-0.256,2023,7
2023-07-25,43,-3.431,2023,7
2023-07-25,44,0.487,2023,7
2023-07-25,45,-1.435,2023,7
2023-07-25,46,-0.978,2023,7
2023-07-25,47,-1.4,2023,7
2023-07-26,31,1.045,2023,7
2023-07-26,32,0.276,2023,7
2023-07-26,33,0.636,2023,7
2023-07-26,34,4.392,2023,7
2023-07-26,35,5.686,2023,7
2023-07-26,36,20.112,2023,7
2023-07-26,37,15.955,2023,7
2023-07-26,38,11.237,2023,7
2023-07-26,39,17.228,2023,7
2023-07-26,40,12.399,2023,7
2023-07-26,41,11.322,2023,7
2023-07-26,42,4.165,2023,7
2023-07-26,43,1.54,2023,7
2023-07-26,44,8.252,2023,7
2023-07-26,45,-0.334,2023,7
2023-07-26,46,0.204,2023,7
2023-07-26,47,0.078,2023,7
2023-07-27,31,0.927,2023,7
2023-07-27,32,0.268,2023,7
2023-07-27,33,1.132,2023,7
2023-07-27,34,5.536,2023,7
2023-07-27,35,5.008,2023,7
2023-07-27,36,14.654,2023,7
2023-07-27,37,10.97,2023,7
2023-07-27,38,12.028,2023,7
2023-07-27,39,31.041,2023,7
2023-07-27,40,21.341,2023,7
2023-07-27,41,18.504,2023,7
2023-07-27,42,12.335,2023,7
2023-07-27,43,10.035,2023,7
2023-07-27,44,12.019,2023,7
2023-07-27,45,3.738,2023,7
2023-07-27,46,3.733,2023,7
2023-07-27,47,4.315,2023,7
2023-07-28,31,0.796,2023,7
2023-07-28,32,0.17,2023,7
2023-07-28,33,1.024,2023,7
2023-07-28,34,4.8,2023,7
2023-07-28,35,5.324,2023,7
2023-07-28,36,14.011,2023,7
2023-07-28,37,11.159,2023,7
2023-07-28,38,14.984,2023,7
2023-07-28,39,31.306,2023,7
2023-07-28,40,21.929,2023,7
2023-07-28,41,14.954,2023,7
2023-07-28,42,11.856,2023,7
2023-07-28,43,6.602,2023,7
2023-07-28,44,5.639,2023,7
2023-07-28,45,4.605,2023,7
2023-07-28,46,4.983,2023,7
2023-07-28,47,3.001,2023,7
2023-07-29,31,0.294,2023,7
2023-07-29,32,0.131,2023,7
2023-07-29,33,0.37,2023,7
2023-07-29,34,4.109,2023,7
2023-07-29,35,5.081,2023,7
2023-07-29,36,18.093,2023,7
2023-07-29,37,13.813,2023,7
2023-07-29,38,10.326,2023,7
2023-07-29,39,23.663,2023,7
2023-07-29,40,16.03,2023,7
2023-07-29,41,8.542,2023,7
2023-07-29,42,8.538,2023,7
2023-07-29,43,7.676,2023,7
2023-07-29,44,6.451,2023,7
2023-07-29,45,2.553,2023,7
2023-07-29,46,2.383,2023,7
2023-07-29,47,1.883,2023,7
2023-07-30,31,0.362,2023,7
2023-07-30,32,0.331,2023,7
2023-07-30,33,1.207,2023,7
2023-07-30,34,7.623,2023,7
2023-07-30,35,6.033,2023,7
2023-07-30,36,19.786,2023,7
2023-07-30,37,15.903,2023,7
2023-07-30,38,12.412,2023,7
2023-07-30,39,23.979,2023,7
2023-07-30,40,12.903,2023,7
2023-07-30,41,5.642,2023,7
2023-07-30,42,7.033,2023,7
2023-07-30,43,1.816,2023,7
2023-07-30,44,1.811,2023,7
2023-07-30,45,2.077,2023,7
2023-07-30,46,0.261,2023,7
2023-07-30,47,0.322,2023,7
2023-07-31,31,0.045,2023,7
2023-07-31,32,0.183,2023,7
2023-07-31,33,1.044,2023,7
2023-07-31,34,6.897,2023,7
2023-07-31,35,6.726,2023,7
2023-07-31,36,22.466,2023,7
2023-07-31,37,17.41,2023,7
2023-07-31,38,18.496,2023,7
2023-07-31,39,25.983,2023,7
2023-07-31,40,19.041,2023,7
2023-07-31,41,12.748,2023,7
2023-07-31,42,9.52,2023,7
2023-07-31,43,2.512,2023,7
2023-07-31,44,3.227,2023,7
2023-07-31,45,0.984,2023,7
2023-07-31,46,0.227,2023,7
2023-07-31,47,0.223,2023,7
2023-08-01,31,0.336,2023,8
2023-08-01,32,0.088,2023,8
2023-08-01,33,0.259,2023,8
2023-08-01,34,6.281,2023,8
2023-08-01,35,5.249,2023,8
2023-08-01,36,14.105,2023,8
2023-08-01,37,12.021,2023,8
2023-08-01,38,11.279,2023,8
2023-08-01,39,24.103,2023,8
2023-08-01,40,22.912,2023,8
2023-08-01,41,14.582,2023,8
2023-08-01,42,13.495,2023,8
2023-08-01,43,10.008,2023,8
2023-08-01,44,4.531,2023,8
2023-08-01,45,3.436,2023,8
2023-08-01,46,1.904,2023,8
2023-08-01,47,1.042,2023,8
2023-08-02,31,0.718,2023,8
2023-08-02,32,0.379,2023,8
2023-08-02,33,1.765,2023,8
2023-08-02,34,7.521,2023,8
2023-08-02,35,3.802,2023,8
2023-08-02,36,6.768,2023,8
2023-08-02,37,7.626,2023,8
2023-08-02,38,7.202,2023,8
2023-08-02,39,13.02,2023,8
2023-08-02,40,14.974,2023,8
2023-08-02,41,10.169,2023,8
2023-08-02,42,10.425,2023,8
2023-08-02,43,8.152,2023,8
2023-08-02,44,3.09,2023,8
2023-08-02,45,2.725,2023,8
2023-08-02,46,2.568,2023,8
2023-08-02,47,0.822,2023,8
2023-08-03,31,1.437,2023,8
2023-08-03,32,0.702,2023,8
2023-08-03,33,3.449,2023,8
2023-08-03,34,6.178,2023,8
2023-08-03,35,6.442,2023,8
2023-08-03,36,10.284,2023,8
2023-08-03,37,8.425,2023,8
2023-08-03,38,5.16,2023,8
2023-08-03,39,11.87,2023,8
2023-08-03,40,2.327,2023,8
2023-08-03,41,10.757,2023,8
2023-08-03,42,3.34,2023,8
2023-08-03,43,5.517,2023,8
2023-08-03,44,0.916,2023,8
2023-08-03,45,3.383,2023,8
2023-08-03,46,0.318,2023,8
2023-08-03,47,0.263,2023,8
2023-08-04,31,1.942,2023,8
2023-08-04,32,0.623,2023,8
2023-08-04,33,3.148,2023,8
2023-08-04,34,7.428,2023,8
2023-08-04,35,10.384,2023,8
2023-08-04,36,19.753,2023,8
2023-08-04,37,11.431,2023,8
2023-08-04,38,6.092,2023,8
2023-08-04,39,13.028,2023,8
2023-08-04,40,4.523,2023,8
2023-08-04,41,9.537,2023,8
2023-08-04,42,2.439,2023,8
2023-08-04,43,4.541,2023,8
2023-08-04,44,1.337,2023,8
2023-08-04,45,1.056,2023,8
2023-08-04,46,0.886,2023,8
2023-08-04,47,0.459,2023,8
2023-08-05,31,1.62,2023,8
2023-08-05,32,0.411,2023,8
2023-08-05,33,1.511,2023,8
2023-08-05,34,5.842,2023,8
2023-08-05,35,13.061,2023,8
2023-08-05,36,24.105,2023,8
2023-08-05,37,14.033,2023,8
2023-08-05,38,14.688,2023,8
2023-08-05,39,22.434,2023,8
2023-08-05,40,17.819,2023,8
2023-08-05,41,18.579,2023,8
2023-08-05,42,6.709,2023,8
2023-08-05,43,7.504,2023,8
2023-08-05,44,2.366,2023,8
2023-08-05,45,2.815,2023,8
2023-08-05,46,1.77,2023,8
2023-08-05,47,0.848,2023,8
2023-08-06,31,1.023,2023,8
2023-08-06,32,0.166,2023,8
2023-08-06,33,0.72,2023,8
2023-08-06,34,4.425,2023,8
2023-08-06,35,11.236,2023,8
2023-08-06,36,24.243,2023,8
2023-08-06,37,17.728,2023,8
2023-08-06,38,23.354,2023,8
2023-08-06,39,30.905,2023,8
2023-08-06,40,30.072,2023,8
2023-08-06,41,26.73,2023,8
2023-08-06,42,10.927,2023,8
2023-08-06,43,6.688,2023,8
2023-08-06,44,2.377,2023,8
2023-08-06,45,2.849,2023,8
2023-08-06,46,2.03,2023,8
2023-08-06,47,0.692,2023,8
2023-08-07,31,0.278,2023,8
2023-08-07,32,0.14,2023,8
2023-08-07,33,0.197,2023,8
2023-08-07,34,4.068,2023,8
2023-08-07,35,9.521,2023,8
2023-08-07,36,21.857,2023,8
2023-08-07,37,25.494,2023,8
2023-08-07,38,33.121,2023,8
2023-08-07,39,35.379,2023,8
2023-08-07,40,29.925,2023,8
2023-08-07,41,16.128,2023,8
2023-08-07,42,9.644,2023,8
2023-08-07,43,5.046,2023,8
2023-08-07,44,1.366,2023,8
2023-08-07,45,2.381,2023,8
2023-08-07,46,0.362,2023,8
2023-08-07,47,0.364,2023,8
2023-08-08,31,-0.302,2023,8
2023-08-08,32,0.026,2023,8
2023-08-08,33,0.096,2023,8
2023-08-08,34,-0.087,2023,8
2023-08-08,35,0.927,2023,8
2023-08-08,36,3.663,2023,8
2023-08-08,37,9.609,2023,8
2023-08-08,38,15.702,2023,8
2023-08-08,39,27.771,2023,8
2023-08-08,40,30.573,2023,8
2023-08-08,41,21.277,2023,8
2023-08-08,42,10.475,2023,8
2023-08-08,43,5.741,2023,8
2023-08-08,44,2.012,2023,8
2023-08-08,45,0.991,2023,8
2023-08-08,46,1.823,2023,8
2023-08-08,47,0.427,2023,8
2023-08-09,31,-0.057,2023,8
2023-08-09,32,0.021,2023,8
2023-08-09,33,0.294,2023,8
2023-08-09,34,-0.711,2023,8
2023-08-09,35,-1.264,2023,8
2023-08-09,36,-1.453,2023,8
2023-08-09,37,1.856,2023,8
2023-08-09,38,1.776,2023,8
2023-08-09,39,14.277,2023,8
2023-08-09,40,16.236,2023,8
2023-08-09,41,11.213,2023,8
2023-08-09,42,6.327,2023,8
2023-08-09,43,6.001,2023,8
2023-08-09,44,2.119,2023,8
2023-08-09,45,-2.523,2023,8
2023-08-09,46,0.214,2023,8
2023-08-09,47,0.277,2023,8
2023-08-10,31,0.087,2023,8
2023-08-10,32,0.071,2023,8
2023-08-10,33,0.118,2023,8
2023-08-10,34,0.183,2023,8
2023-08-10,35,-0.311,2023,8
2023-08-10,36,0.757,2023,8
2023-08-10,37,7.568,2023,8
2023-08-10,38,3.42,2023,8
2023-08-10,39,7.681,2023,8
2023-08-10,40,8.525,2023,8
2023-08-10,41,4.826,2023,8
2023-08-10,42,-0.219,2023,8
2023-08-10,43,5.483,2023,8
2023-08-10,44,1.076,2023,8
2023-08-10,45,-1.032,2023,8
2023-08-10,46,1.548,2023,8
2023-08-10,47,-0.064,2023,8
2023-08-11,31,0.233,2023,8
2023-08-11,32,0.121,2023,8
2023-08-11,33,0.377,2023,8
2023-08-11,34,0.446,2023,8
2023-08-11,35,1.074,2023,8
2023-08-11,36,-0.429,2023,8
2023-08-11,37,12.823,2023,8
2023-08-11,38,5.6,2023,8
2023-08-11,39,13.277,2023,8
2023-08-11,40,7.763,2023,8
2023-08-11,41,12.304,2023,8
2023-08-11,42,0.557,2023,8
2023-08-11,43,5.653,2023,8
2023-08-11,44,1.348,2023,8
2023-08-11,45,0.606,2023,8
2023-08-11,46,0.896,2023,8
2023-08-11,47,-0.068,2023,8
2023-08-12,31,0.516,2023,8
2023-08-12,32,0.202,2023,8
2023-08-12,33,0.699,2023,8
2023-08-12,34,1.346,2023,8
2023-08-12,35,1.717,2023,8
2023-08-12,36,-1.258,2023,8
2023-08-12,37,7.215,2023,8
2023-08-12,38,3.758,2023,8
2023-08-12,39,11.374,2023,8
2023-08-12,40,6.474,2023,8
2023-08-12,41,19.466,2023,8
2023-08-12,42,8.541,2023,8
2023-08-12,43,10.772,2023,8
2023-08-12,44,2.59,2023,8
2023-08-12,45,1.314,2023,8
2023-08-12,46,1.936,2023,8
2023-08-12,47,0.469,2023,8
2023-08-13,31,0.825,2023,8
2023-08-13,32,0.291,2023,8
2023-08-13,33,1.238,2023,8
2023-08-13,34,3.082,2023,8
2023-08-13,35,2.882,2023,8
2023-08-13,36,-0.977,2023,8
2023-08-13,37,6.237,2023,8
2023-08-13,38,0.204,2023,8
2023-08-13,39,4.277,2023,8
2023-08-13,40,7.427,2023,8
2023-08-13,41,30.377,2023,8
2023-08-13,42,12.436,2023,8
2023-08-13,43,12.22,2023,8
2023-08-13,44,5.011,2023,8
2023-08-13,45,9.214,2023,8
2023-08-13,46,3.633,2023,8
2023-08-13,47,1.607,2023,8
2023-08-14,31,0.915,2023,8
2023-08-14,32,0.412,2023,8
2023-08-14,33,0.916,2023,8
2023-08-14,34,2.738,2023,8
2023-08-14,35,1.343,2023,8
2023-08-14,36,-0.047,2023,8
2023-08-14,37,6.6,2023,8
2023-08-14,38,3.736,2023,8
2023-08-14,39,2.645,2023,8
2023-08-14,40,0.07,2023,8
2023-08-14,41,9.412,2023,8
2023-08-14,42,4.542,2023,8
2023-08-14,43,7.845,2023,8
2023-08-14,44,5.731,2023,8
2023-08-14,45,9.271,2023,8
2023-08-14,46,3.847,2023,8
2023-08-14,47,2.816,2023,8
2023-08-15,31,1.058,2023,8
2023-08-15,32,0.428,2023,8
2023-08-15,33,0.723,2023,8
2023-08-15,34,0.733,2023,8
2023-08-15,35,-0.294,2023,8
2023-08-15,36,-2.515,2023,8
2023-08-15,37,-0.58,2023,8
2023-08-15,38,2.284,2023,8
2023-08-15,39,1.674,2023,8
2023-08-15,40,-1.844,2023,8
2023-08-15,41,2.347,2023,8
2023-08-15,42,0.438,2023,8
2023-08-15,43,0.62,2023,8
2023-08-15,44,2.273,2023,8
2023-08-15,45,6.844,2023,8
2023-08-15,46,3.474,2023,8
2023-08-15,47,4.845,2023,8
2023-08-16,31,1.05,2023,8
2023-08-16,32,0.475,2023,8
2023-08-16,33,0.856,2023,8
2023-08-16,34,0.929,2023,8
2023-08-16,35,0.868,2023,8
2023-08-16,36,-0.938,2023,8
2023-08-16,37,-5.47,2023,8
2023-08-16,38,-12.274,2023,8
2023-08-16,39,4.88,2023,8
2023-08-16,40,3.716,2023,8
2023-08-16,41,5.088,2023,8
2023-08-16,42,1.291,2023,8
2023-08-16,43,1.045,2023,8
2023-08-16,44,3.732,2023,8
2023-08-16,45,4.158,2023,8
2023-08-16,46,3.762,2023,8
2023-08-16,47,3.58,2023,8
2023-08-17,31,1.357,2023,8
2023-08-17,32,0.614,2023,8
2023-08-17,33,0.872,2023,8
2023-08-17,34,1.328,2023,8
2023-08-17,35,1.437,2023,8
2023-08-17,36,0.873,2023,8
2023-08-17,37,-5.299,2023,8
2023-08-17,38,-5.728,2023,8
2023-08-17,39,0.939,2023,8
2023-08-17,40,2.209,2023,8
2023-08-17,41,12.575,2023,8
2023-08-17,42,10.877,2023,8
2023-08-17,43,5.282,2023,8
2023-08-17,44,4.212,2023,8
2023-08-17,45,3.579,2023,8
2023-08-17,46,4.505,2023,8
2023-08-17,47,3.195,2023,8
2023-08-18,31,0.951,2023,8
2023-08-18,32,0.702,2023,8
2023-08-18,33,0.988,2023,8
2023-08-18,34,1.188,2023,8
2023-08-18,35,0.774,2023,8
2023-08-18,36,0.653,2023,8
2023-08-18,37,-1.523,2023,8
2023-08-18,38,-2.823,2023,8
2023-08-18,39,1.658,2023,8
2023-08-18,40,9.737,2023,8
2023-08-18,41,19.683,2023,8
2023-08-18,42,15.694,2023,8
2023-08-18,43,9.322,2023,8
2023-08-18,44,7.256,2023,8
2023-08-18,45,7.961,2023,8
2023-08-18,46,7.268,2023,8
2023-08-18,47,4.798,2023,8
2023-08-19,31,1.146,2023,8
2023-08-19,32,0.666,2023,8
2023-08-19,33,0.942,2023,8
2023-08-19,34,1.415,2023,8
2023-08-19,35,0.238,2023,8
2023-08-19,36,0.104,2023,8
2023-08-19,37,-3.105,2023,8
2023-08-19,38,-5.508,2023,8
2023-08-19,39,7.904,2023,8
2023-08-19,40,24.829,2023,8
2023-08-19,41,37.512,2023,8
2023-08-19,42,19.095,2023,8
2023-08-19,43,11.275,2023,8
2023-08-19,44,8.985,2023,8
2023-08-19,45,12.407,2023,8
2023-08-19,46,4.764,2023,8
2023-08-19,47,3.47,2023,8
2023-08-20,31,0.725,2023,8
2023-08-20,32,0.659,2023,8
2023-08-20,33,0.873,2023,8
2023-08-20,34,0.7,2023,8
2023-08-20,35,0.53,2023,8
2023-08-20,36,1.36,2023,8
2023-08-20,37,3.274,2023,8
2023-08-20,38,-5.727,2023,8
2023-08-20,39,18.234,2023,8
2023-08-20,40,28.858,2023,8
2023-08-20,41,31.121,2023,8
2023-08-20,42,26.366,2023,8
2023-08-20,43,15.105,2023,8
2023-08-20,44,8.487,2023,8
2023-08-20,45,12.434,2023,8
2023-08-20,46,5.769,2023,8
2023-08-20,47,2.217,2023,8
2023-08-21,31,0.144,2023,8
2023-08-21,32,-0.002,2023,8
2023-08-21,33,0.014,2023,8
2023-08-21,34,-0.006,2023,8
2023-08-21,35,-0.021,2023,8
2023-08-21,36,0.177,2023,8
2023-08-21,37,0.586,2023,8
2023-08-21,38,6.197,2023,8
2023-08-21,39,17.364,2023,8
2023-08-21,40,31.947,2023,8
2023-08-21,41,32.626,2023,8
2023-08-21,42,25.726,2023,8
2023-08-21,43,9.006,2023,8
2023-08-21,44,9.393,2023,8
2023-08-21,45,13.088,2023,8
2023-08-21,46,6.104,2023,8
2023-08-21,47,2.643,2023,8
2023-08-22,31,-0.126,2023,8
2023-08-22,32,0,2023,8
2023-08-22,33,0.071,2023,8
2023-08-22,34,-0.134,2023,8
2023-08-22,35,-0.539,2023,8
2023-08-22,36,-0.915,2023,8
2023-08-22,37,-1.696,2023,8
2023-08-22,38,-11.116,2023,8
2023-08-22,39,12.42,2023,8
2023-08-22,40,16.386,2023,8
2023-08-22,41,18.838,2023,8
2023-08-22,42,10.37,2023,8
2023-08-22,43,4.578,2023,8
2023-08-22,44,1.98,2023,8
2023-08-22,45,1.012,2023,8
2023-08-22,46,0.268,2023,8
2023-08-22,47,0.301,2023,8
2023-08-23,31,1.098,2023,8
2023-08-23,32,0.303,2023,8
2023-08-23,33,0.259,2023,8
2023-08-23,34,0.429,2023,8
2023-08-23,35,0.541,2023,8
2023-08-23,36,-0.75,2023,8
2023-08-23,37,-0.203,2023,8
2023-08-23,38,-9.37,2023,8
2023-08-23,39,7.739,2023,8
2023-08-23,40,7.828,2023,8
2023-08-23,41,11.647,2023,8
2023-08-23,42,2.733,2023,8
2023-08-23,43,2.273,2023,8
2023-08-23,44,0.329,2023,8
2023-08-23,45,-1.999,2023,8
2023-08-23,46,0.07,2023,8
2023-08-23,47,0.186,2023,8
2023-08-24,31,1.454,2023,8
2023-08-24,32,0.686,2023,8
2023-08-24,33,0.688,2023,8
2023-08-24,34,0.772,2023,8
2023-08-24,35,0.536,2023,8
2023-08-24,36,1.217,2023,8
2023-08-24,37,2.127,2023,8
2023-08-24,38,8.467,2023,8
2023-08-24,39,20.425,2023,8
2023-08-24,40,18.616,2023,8
2023-08-24,41,21.346,2023,8
2023-08-24,42,12.055,2023,8
2023-08-24,43,6.601,2023,8
2023-08-24,44,4.718,2023,8
2023-08-24,45,4.224,2023,8
2023-08-24,46,3.098,2023,8
2023-08-24,47,0.315,2023,8
2023-08-25,31,1.445,2023,8
2023-08-25,32,0.72,2023,8
2023-08-25,33,0.626,2023,8
2023-08-25,34,0.867,2023,8
2023-08-25,35,0.204,2023,8
2023-08-25,36,1.218,2023,8
2023-08-25,37,1.684,2023,8
2023-08-25,38,4.676,2023,8
2023-08-25,39,13.443,2023,8
2023-08-25,40,9.228,2023,8
2023-08-25,41,8.151,2023,8
2023-08-25,42,3.312,2023,8
2023-08-25,43,3.33,2023,8
2023-08-25,44,5.923,2023,8
2023-08-25,45,3.717,2023,8
2023-08-25,46,2.972,2023,8
2023-08-25,47,0.634,2023,8
2023-08-26,31,1.823,2023,8
2023-08-26,32,0.991,2023,8
2023-08-26,33,0.596,2023,8
2023-08-26,34,1.293,2023,8
2023-08-26,35,0.79,2023,8
2023-08-26,36,3.92,2023,8
2023-08-26,37,3.753,2023,8
2023-08-26,38,9.419,2023,8
2023-08-26,39,6.704,2023,8
2023-08-26,40,3.267,2023,8
2023-08-26,41,3.467,2023,8
2023-08-26,42,-0.036,2023,8
2023-08-26,43,1.228,2023,8
2023-08-26,44,-1.87,2023,8
2023-08-26,45,-0.243,2023,8
2023-08-26,46,0.978,2023,8
2023-08-26,47,-0.011,2023,8
2023-08-27,31,1.729,2023,8
2023-08-27,32,0.896,2023,8
2023-08-27,33,0.534,2023,8
2023-08-27,34,0.535,2023,8
2023-08-27,35,0.641,2023,8
2023-08-27,36,1.411,2023,8
2023-08-27,37,1.684,2023,8
2023-08-27,38,4.824,2023,8
2023-08-27,39,4.396,2023,8
2023-08-27,40,2.752,2023,8
2023-08-27,41,0.455,2023,8
2023-08-27,42,-0.491,2023,8
2023-08-27,43,-1.058,2023,8
2023-08-27,44,-6.78,2023,8
2023-08-27,45,0.401,2023,8
2023-08-27,46,3.246,2023,8
2023-08-27,47,0.081,2023,8
2023-08-28,31,1.23,2023,8
2023-08-28,32,0.658,2023,8
